source,text,cleaned_text,created_at,retweet_count,favorite_count,is_retweet,id_str,hashtag,mention,hashtag_count,mention_count,word_count,char_count,word_density,punctuation_freq,upper_case_freq,neg_sentiment,neu_sentiment,pos_sentiment,compound_sentiment,created_date,created_time,passed_closing,market_date,^GSPC,^IXIC,VGT
Twitter for iPhone,I was thrilled to be back in my home state of FLORIDA! 5 days from now we are going to win FLORIDA and we are going to WIN 4 more years in the White House. Get out and VOTE! MAKE AMERICA GREAT AGAIN!! https://t.co/cbk66G7tlU,thrill back home state florida days go win florida go win years white house get vote make america great,2020-10-29 15:49:09,14693,68944,False,1321901910933188608,[],[],0,0,48,205,4.270833333333333,0.10416666666666667,0.1875,0.0,0.481,0.519,0.9597,2020-10-29,15:49:09,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,https://t.co/FUh5kox16R,,2020-10-29 15:49:38,13135,49809,False,1321902032102420481,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-29,15:49:38,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,Your VOTE on Tuesday November 3rd is going to SAVE OUR COUNTRY. We are going to defeat the Marxists Socialists Rioters Flag-Burners and Left-wing Extremists! Get out and VOTE! #MAGA https://t.co/gsFSgh2KPc,vote tuesday november rd go save country go defeat marxists socialists rioters flag burners leave wing extremists get vote maga,2020-10-29 15:54:59,14362,58920,False,1321903377379287040,['#MAGA'],[],1,0,34,185,5.4411764705882355,0.17647058823529413,0.17647058823529413,0.113,0.717,0.17,0.3647,2020-10-29,15:54:59,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,https://t.co/njpD3ekBOv,,2020-10-29 15:57:01,8140,38898,False,1321903887259889665,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-29,15:57:01,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,https://t.co/OINMUQvdRo,,2020-10-29 15:57:21,9744,48673,False,1321903973830254592,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-29,15:57:21,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,This election is a choice between the AMERICAN DREAM and a SOCIALIST NIGHTMARE. Our opponents want to turn America into Communist Cuba or Socialist Venezuela. As long as I am President America will NEVER be a socialist Country! https://t.co/gsFSgh2KPc,election choice american dream socialist nightmare opponents want turn america communist cuba socialist venezuela long president america never socialist country,2020-10-29 15:58:55,17538,69416,False,1321904365892894720,[],[],0,0,41,230,5.609756097560975,0.07317073170731707,0.14634146341463414,0.0,0.829,0.171,0.5147,2020-10-29,15:58:55,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,For half a century Joe Biden has been outsourcing your jobs opening your borders and sacrificing American blood and treasure in endless foreign wars. Joe Biden is a corrupt politician—If Biden Wins China Wins. When We Win Florida Wins—and America Wins! https://t.co/UdqQqmxvL7,half century joe biden outsource job open border sacrifice american blood treasure endless foreign war joe biden corrupt politicianif biden win china win win florida winsand america win,2020-10-29 16:05:56,18188,75084,False,1321906133980753920,[],[],0,0,44,253,5.75,0.06818181818181818,0.0,0.078,0.544,0.378,0.9299,2020-10-29,16:05:56,1,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,If I don’t sound like a typical Washington politician it’s because I’m NOT a politician. If I don’t always play by the rules of the Washington Establishment it’s because I was elected to fight for YOU harder than anyone ever has before! https://t.co/gsFSgh2KPc https://t.co/kCtPkRWdY4,dont sound like typical washington politician im not politician dont always play rule washington establishment elect fight harder anyone ever,2020-10-29 16:39:08,24500,106652,False,1321914488984018944,[],[],0,0,44,233,5.295454545454546,0.045454545454545456,0.11363636363636363,0.26,0.74,0.0,-0.7217,2020-10-29,16:39:08,1,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,Forced to move our Rally tonight in Fayetteville North Carolina to Monday due to high speed winds and bad weather. I love you North Carolina. Stay safe see you on Monday!!!,force move rally tonight fayetteville north carolina monday due high speed wind bad weather love north carolina stay safe see monday,2020-10-29 16:48:29,25517,158381,False,1321916841581666304,[],[],0,0,36,177,4.916666666666667,0.1388888888888889,0.027777777777777776,0.207,0.54,0.253,0.3561,2020-10-29,16:48:29,1,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,RT @LilTunechi: Just had a great meeting with @realdonaldtrump @potus besides what he’s done so far with criminal reform the platinum plan…,great meet besides hes do far criminal reform platinum plan,2020-10-29 19:19:44,129805,0,True,1321954904592756746,[],"['@realdonaldtrump', '@potus']",0,2,26,141,5.423076923076923,0.15384615384615385,0.038461538461538464,0.206,0.545,0.248,0.1779,2020-10-29,19:19:44,1,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,Failed RINO former Governor Rick Snyder of Michigan was a disaster with respect to the Flint Water CATASTROPHE and a very bad Governor overall. He hurt so many people with his gross incompetence. He reminds me of Sleepy Joe!,fail rino former governor rick snyder michigan disaster respect flint water catastrophe bad governor overall hurt many people gross incompetence remind sleepy joe,2020-10-29 19:34:47,20296,102174,False,1321958690379821056,[],[],0,0,42,227,5.404761904761905,0.07142857142857142,0.047619047619047616,0.565,0.368,0.067,-0.9751,2020-10-29,19:34:47,1,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,My Administration has suspended the entry of refugees from terror-compromised nations such as Syria Somalia and Yemen. Biden’s plan surges refugees 700% into Minnesota Michigan &amp; Pennsylvania—burdening schools &amp; hospitals while opening the floodgates to Radical Islamic Terror.,administration suspend entry refugees terror compromise nations syria somalia yemen bidens plan surge refugees minnesota michigan amp pennsylvaniaburdening school amp hospitals open floodgates radical islamic terror,2020-10-29 19:45:19,37604,149029,False,1321961340341121025,[],[],0,0,45,290,6.444444444444445,0.17777777777777778,0.0,0.213,0.787,0.0,-0.7579,2020-10-29,19:45:19,1,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,The Fake News refuses to cover the fact that GDP went,fake news refuse cover fact gdp go,2020-10-29 20:00:28,83,385,False,1321965155509391360,[],[],0,0,11,53,4.818181818181818,0.0,0.09090909090909091,0.307,0.693,0.0,-0.4767,2020-10-29,20:00:28,1,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,The Fake News refuses to cover the fact that GDP went up 33.1% for the 3rd Quarter the best number by far in our Country’s history!,fake news refuse cover fact gdp go rd quarter best number far countrys history,2020-10-29 20:04:08,48810,216048,False,1321966078638100480,[],[],0,0,28,132,4.714285714285714,0.10714285714285714,0.03571428571428571,0.148,0.574,0.277,0.4003,2020-10-29,20:04:08,1,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,https://t.co/gsFSghkmdM https://t.co/fg5US7VpUJ,,2020-10-29 20:14:13,16548,70418,False,1321968614921175040,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-29,20:14:13,1,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,For years you had a President who apologized for America—now you have a President who is standing up for America! Get your friends get your family get your neighbors and GET OUT &amp; VOTE! On 11/3 we must finish the job and Drain the Swamp once and for all! https://t.co/RZzSuwLUSP,years president apologize americanow president stand america get friends get family get neighbor get amp vote must finish job drain swamp,2020-10-29 22:32:17,27898,118722,False,1322003361642782721,[],[],0,0,54,262,4.851851851851852,0.1111111111111111,0.05555555555555555,0.0,0.778,0.222,0.7412,2020-10-29,22:32:17,1,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,https://t.co/9m7w0uurXy,,2020-10-29 22:33:20,14135,55583,False,1322003624403390464,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-29,22:33:20,1,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,https://t.co/OfmL1fPSjZ,,2020-10-29 23:14:41,13405,53567,False,1322014029708251139,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-29,23:14:41,1,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,Keith Ellison Restricts Freedom of Assembly of Political Opponents https://t.co/WAPPsfQrWk via @BreitbartNews We were planning for as many as 25000 people in Minnesota. Now the Governor at the last moment will only allow the first 250 people to attend. Riots plus Omar = WIN!,keith ellison restrict freedom assembly political opponents via plan many people minnesota governor last moment allow first people attend riot plus omar win,2020-10-30 02:13:36,13632,40891,False,1322059055741997056,[],['@BreitbartNews'],0,1,47,255,5.425531914893617,0.10638297872340426,0.02127659574468085,0.153,0.548,0.299,0.745,2020-10-30,02:13:36,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,Philadelphia Firefighters Union Votes to Endorse Trump https://t.co/rI6mQUZMbE via @BreitbartNews,philadelphia firefighters union vote endorse trump via,2020-10-30 02:17:04,13891,68436,False,1322059930082418688,[],['@BreitbartNews'],0,1,10,74,7.4,0.1,0.0,0.0,0.723,0.277,0.3182,2020-10-30,02:17:04,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,Pollak: 11 Shining Successes of President Donald Trump‘s First Term https://t.co/VW5w4YtBQ5 via @BreitbartNews,pollak shin successes president donald trump first term via,2020-10-30 02:22:37,9817,42599,False,1322061324327804928,[],['@BreitbartNews'],0,1,14,87,6.214285714285714,0.14285714285714285,0.0,0.0,0.69,0.31,0.5574,2020-10-30,02:22:37,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,Sports Reporter Calls Jack Nicklaus‘ Endorsement of President Trump ‘Divisive‘ https://t.co/BDcWAL6wp0 via @BreitbartNews Who is Darren Rovell? Thank you Jack!!!,sport reporter call jack nicklaus endorsement president trump divisive via darren rovell thank jack,2020-10-30 02:31:06,9221,49783,False,1322063461334003712,[],['@BreitbartNews'],0,1,24,139,5.791666666666667,0.20833333333333334,0.0,0.0,0.696,0.304,0.6884,2020-10-30,02:31:06,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,Way ahead in Texas!,way ahead texas,2020-10-30 02:32:00,19010,158221,False,1322063687885201408,[],[],0,0,5,20,4.0,0.2,0.0,0.0,1.0,0.0,0.0,2020-10-30,02:32:00,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,Watch the Great Red Wave!,watch great red wave,2020-10-30 02:32:27,25079,181910,False,1322063800993013761,[],[],0,0,6,26,4.333333333333333,0.16666666666666666,0.0,0.0,0.406,0.594,0.6588,2020-10-30,02:32:27,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,MAKE AMERICA GREAT AGAIN. VOTE!!!,make america great vote,2020-10-30 02:34:40,35650,258795,False,1322064357350608897,[],[],0,0,9,37,4.111111111111111,0.4444444444444444,0.5555555555555556,0.0,0.446,0.554,0.7163,2020-10-30,02:34:40,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,#BidenCrimeFamiily,bidencrimefamiily,2020-10-30 02:37:17,37866,168061,False,1322065015575400448,['#BidenCrimeFamiily'],[],1,0,2,19,9.5,0.5,0.0,0.0,1.0,0.0,0.0,2020-10-30,02:37:17,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,Biden will destroy the United States Supreme Court. Don’t let this happen!,biden destroy unite state supreme court dont let happen,2020-10-30 02:40:35,31398,186959,False,1322065847893020672,[],[],0,0,14,75,5.357142857142857,0.14285714285714285,0.0,0.216,0.371,0.413,0.4926,2020-10-30,02:40:35,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,If Sleepy Joe Biden is actually elected President the 4 Justices (plus1) that helped make such a ridiculous win possible would be relegated to sitting on not only a heavily PACKED COURT but probably a REVOLVING COURT as well. At least the many new Justices will be Radical Left!,sleepy joe biden actually elect president justices plus help make ridiculous win possible would relegate sit not heavily pack court probably revolve court well least many new justices radical leave,2020-10-30 02:57:37,16800,84742,False,1322070135524495360,[],[],0,0,53,282,5.320754716981132,0.07547169811320754,0.07547169811320754,0.066,0.769,0.164,0.5707,2020-10-30,02:57:37,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,More Testing equals more Cases. We have best testing. Deaths WAY DOWN. Hospitals have great additional capacity! Doing much better than Europe. Therapeutics working!,test equal case best test deaths way hospitals great additional capacity much better europe therapeutics work,2020-10-30 08:15:58,22073,123152,False,1322150249255895042,[],[],0,0,30,171,5.7,0.2,0.06666666666666667,0.0,0.591,0.409,0.915,2020-10-30,08:15:58,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,The @nytimes now admits that patients ill with Covid are getting better faster and at higher (much) percentages.,admit patients ill covid get better faster higher much percentages,2020-10-30 08:22:37,23854,113944,False,1322151922468573186,[],['@nytimes'],0,1,22,116,5.2727272727272725,0.18181818181818182,0.0,0.176,0.503,0.321,0.3182,2020-10-30,08:22:37,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,Rigged? https://t.co/KX5S0IrouV,rig,2020-10-30 08:54:55,23011,83662,False,1322160052254482435,[],[],0,0,2,8,4.0,0.5,0.0,1.0,0.0,0.0,-0.3612,2020-10-30,08:54:55,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,33.1% GDP - BEST IN USA HISTORY. IF I AM ELECTED NEXT YEAR WILL BE OUR BEST EVER!,gdp best usa history elect next year best ever,2020-10-30 09:05:58,35084,198963,False,1322162832687988737,[],[],0,0,21,84,4.0,0.23809523809523808,0.7619047619047619,0.0,0.599,0.401,0.8655,2020-10-30,09:05:58,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,SUPREME COURT!,supreme court,2020-10-30 09:17:33,20481,158131,False,1322165745925672961,[],[],0,0,3,15,5.0,0.3333333333333333,0.6666666666666666,0.0,0.204,0.796,0.5983,2020-10-30,09:17:33,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,SECOND AMENDMENT!,second amendment,2020-10-30 09:19:06,30965,208649,False,1322166136843194369,[],[],0,0,3,18,6.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,2020-10-30,09:19:06,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,I would NEVER have taken the endorsement of the man who through gross incompetence poisoned the people of Flint Michigan. Former RINO Governor Rick Snyder should be ashamed of himself and his service. I was asked to help fix it. Biden took his endorsement. VOTE TRUMP!!!,would never take endorsement man gross incompetence poison people flint michigan former rino governor rick snyder ashamed service ask help fix biden take endorsement vote trump,2020-10-30 09:36:06,26389,123295,False,1322170415700152320,[],[],0,0,53,277,5.226415094339623,0.1320754716981132,0.11320754716981132,0.446,0.485,0.069,-0.93,2020-10-30,09:36:06,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
Twitter for iPhone,This decision is CRAZY and so bad for our Country. Can you imagine what will happen during that nine day period. The Election should END on November 3rd. https://t.co/Hkftv9Jp56,decision crazy bad country imagine happen nine day period election end november rd,2020-10-30 11:49:39,14365,58328,False,1322204026407145477,[],[],0,0,31,156,5.032258064516129,0.0967741935483871,0.06451612903225806,0.321,0.679,0.0,-0.7672,2020-10-30,11:49:39,0,2020-10-30,-0.012203713445259962,-0.0248008160379465,-0.022858376457406786
